"","mem_no","crm_group","time","first_logon","first_dlvry","ord_cnt","cluster","is_churn","risk_ratio","is_logon","is_dlvry"
"431","86009FC71A42C8E389D54F249B52C82763FF6C81711A428B08AEB9D6AD1AEEB4","control",2023-11-24,NA,NA,0,"part_peak","NO",1.06896551724138,0,0
"432","F614FF6B7181924D7C1A8DC815BE7601CA214E9A646908A9E8126FB3F695C2DF","test",2023-11-24,2023-11-24 19:39:00,NA,0,"part_peak","NO",3.60606060606061,1,0
"433","6DEEEE1CF9931F695869DFA2029666B4E06A9AA55A0E7A8D9DD4319EA7D8E244","control",2023-11-24,NA,NA,0,"part_peak","NO",2.23529411764706,0,0
"434","D3BE8F0909268E47BBA0BA98527A846E51303F15D0ED1F70EF6A5B81C3350F89","test",2023-11-24,NA,NA,0,"part_peak","YES",2.36666666666667,0,0
"435","9CA96D544A9C790DC74A8BEA4837DA1D09256D5D1CB706759EC4D39D1BF2B904","test",2023-11-24,NA,NA,0,"part_all","NO",2.38938053097345,0,0
"436","54D2E762DDE0422D5E210260AFEEEA46EBDABEC38026302DB50B2D5A02875785","test",2023-11-24,NA,NA,0,"part_peak","YES",2.49350649350649,0,0
"437","68C08C4E1F4C16B3BE28BBA894FFCB294E1F057C0F6EB528267DBBC8E0150EE0","test",2023-11-24,NA,NA,0,"part_all","YES",21.1428571428571,0,0
"438","627F7096EE0883AB81A632BFDD6536ECF1E40C67D0BB5A0F8B7058784EE4E050","control",2023-11-24,2023-11-24 18:51:00,NA,0,"part_peak","NO",1.76576576576577,1,0
"439","0EA779F0A70BC1E85C6E32850C17D21D24C9D9D882048194D0F6DC866F5BA0D2","control",2023-11-24,NA,NA,0,"part_peak","YES",17.68,0,0
"440","BB853945E72B0BBAA9E29B3BDEC7C85ED30A36AC96E54E91DB1D8BEA8ACD9D3A","control",2023-11-24,NA,NA,0,"part_peak","YES",4.75409836065574,0,0
"441","5F69FD675F1E53F05A4832C21D79174DEC038FB0C07184B89C9DC41EC0D10379","control",2023-11-24,NA,NA,0,"part_peak","YES",19.6144578313253,0,0
"442","A17C90A654835CFCF37BE78C0E4036B3AE75BAA68E64DCC6EA15EDAED7B5C6EE","test",2023-11-24,2023-11-24 16:14:00,2023-11-24 16:15:00,23,"part_all","NO",5.11764705882353,1,1
"443","2E11F188BC9AB778B6480A898D5F58F67104FA87008A62B5441E9CB6B3C5BD67","test",2023-11-24,NA,NA,0,"part_peak","NO",2.91304347826087,0,0
"444","0259C18B3B1E70F4EE1B44DFCD33BEEB76C5A274FB37EFEE8DD0812157A7376B","control",2023-11-24,NA,NA,0,"part_peak","YES",13.3333333333333,0,0
"445","19CDFEFFE75B7679787AB66A5611DABE5D90444C93EBA1192D6507A24A0B4762","control",2023-11-24,NA,NA,0,"part_all","NO",6.08955223880597,0,0
"446","24C5666960A5C7ED615508195A1C920229A94913DF4C7295796EA6DB8E09E0A3","test",2023-11-24,NA,NA,0,"part_peak","YES",16.3103448275862,0,0
"447","60F7B6D2A91B42F84631F771B33F9E5B4F619FAD0D9B0546E76E6CC4E293105E","test",2023-11-24,NA,NA,0,"part_peak","YES",30.6666666666667,0,0
"448","D2AA5F01BA00F9A93AAB181ED688E773A1781FD943729E1665DD0A1F0559AD00","control",2023-11-24,2023-11-24 20:01:00,NA,0,"part_peak","NO",2.21739130434783,1,0
"449","E112ADA79BD210321A056AE899675261D8EC32AED3D4B73068FA6485FC804261","control",2023-11-24,NA,NA,0,"part_peak","NO",1.57894736842105,0,0
"450","273DC8570D735DFA4C2A73D61187DC270108364419AAD001091088193DAAC627","test",2023-11-24,NA,NA,0,"part_peak","YES",23.1818181818182,0,0
"451","BC82A5B2EAA8D991946C5B2519F45C43DC2F7E749A3F1F0C2CB97E223C97553C","control",2023-11-24,NA,NA,0,"part_all","YES",11.3877551020408,0,0
"452","65702B43CDD91BD4113C92D60A0C68BD78598FB98BCFD95CACCF374068F1A242","test",2023-11-24,NA,NA,0,"part_peak","YES",4.78260869565217,0,0
"453","A05D9AE992F24283BE0E09ED3B09E86C85C9BE054E34C5247ACE093D7BCC7876","control",2023-11-24,NA,NA,0,"part_all","YES",51.3658536585366,0,0
"454","DAC266956CB6AA9D07F61456C7309DEB8B16C6A6A62796183BB610C14296913A","test",2023-11-24,NA,NA,0,"part_peak","NO",1.32173913043478,0,0
"455","4BBACC6CC208198B9AF1356C12BE47D5DB49D879D9128535DFA5879064F1039A","control",2023-11-24,2023-11-24 11:35:00,2023-11-24 11:35:00,13,"part_all","NO",1.26315789473684,1,1
"456","F3DE835D0E91F68E0049B205650F201DA4E488253EBAC62722E6C3BB4648BC9F","control",2023-11-24,NA,NA,0,"part_all","YES",55.3,0,0
"457","E006A53F247FE0AFD9805F0D35DC2B58E4974399E00FED5F11B8E95A84705AD4","control",2023-11-24,NA,NA,0,"part_all","NO",1.28695652173913,0,0
"458","0D518F3BD81C8BDAD407997FABCBD8C26ED824A5855C7AE8BFD7A569621A1BF6","control",2023-11-24,NA,NA,0,"part_peak","NO",3.17647058823529,0,0
"459","86E48141B3ABE119BD9ADB0F9C14DA1720604BC55AE6597E2B03EFA315D63716","test",2023-11-24,NA,NA,0,"part_peak","NO",4.45714285714286,0,0
"460","3FF9134F504BAF925DF8F2E8BFF6E33B0BAB7C53BC1B68C5467E1C3CA99F6415","control",2023-11-24,NA,NA,0,"part_peak","NO",1.14782608695652,0,0
"461","A45A4560B8BDEDEE51B0D26FA7205F06438B8D34CFC6A71B00E3916C017387FE","test",2023-11-24,NA,NA,0,"part_all","NO",1.6140350877193,0,0
"462","7E5FF4880E05F7F27DE0939B492EEEFBAD80A06630E3689755A2FC8F81B46839","control",2023-11-24,NA,NA,0,"part_peak","YES",2.1875,0,0
"463","F796BDA85B89D3077125F890A6A743789D01EF69593EE6AF02F701CFB4ACBCE3","test",2023-11-24,2023-11-24 11:39:00,NA,0,"part_peak","YES",11.0869565217391,1,0
"464","546D301B58D19AF484C68D7A4A386809C1722FB1AEAA8B4DDAEABB7C3FAD5109","control",2023-11-24,NA,NA,0,"part_all","NO",1.69565217391304,0,0
"465","931057F3E52564D9336EE0640E36F075836D3549A55AE0BF3FF6D700E8AEEE64","test",2023-11-24,NA,NA,0,"part_peak","YES",33.5,0,0
"466","5C5879C20AED3129392FCFA2ED3E5DC8DC05CB5B4D14829B6B5BB6714692C995","test",2023-11-24,2023-11-24 15:43:00,NA,0,"part_all","YES",18.2771084337349,1,0
"467","85815851F40D685D0641FE9AABACE0CA8E190D1721975BD389306B79A9C4F33A","control",2023-11-24,NA,NA,0,"part_peak","YES",12.5405405405405,0,0
"468","9D40D178E06AA2028BF3178633633F95E171D43C8F32350EB7BE15098A6867F3","test",2023-11-24,NA,NA,0,"part_peak","YES",21.3333333333333,0,0
"469","0ADF64A264C7277E874663261EE4917D519F1363990C68E33269EBDA72A5E233","control",2023-11-24,2023-11-24 11:02:00,NA,0,"part_all","YES",21.3333333333333,1,0
"470","03AC2380AEEABC0F2FCC2937AC2B73DDE1E0C3699BD9473198AEC925FBB0F9CC","test",2023-11-24,NA,NA,0,"part_peak","YES",3.9375,0,0
"471","6A66CD87D2ADA25F8BAEEB38251E7104896220630B2FAA9AEB6A7998FDB4B1CD","test",2023-11-24,NA,NA,0,"part_all","NO",18,0,0
"472","51BC68742F40775BD30C46218B2AB16D9AFE18C0A94624C625449A051833DD63","test",2023-11-24,NA,NA,0,"part_all","NO",3.80373831775701,0,0
"473","BD01C339FABF6BF3277B04978B8932C13732E9232D99F3FEBEC2A1A038A37622","control",2023-11-24,NA,NA,0,"part_all","NO",2.4375,0,0
"474","7A08E2AC1B712D77949D03E12EC8DCBF7291E58A677400D66CED848FADF88500","test",2023-11-24,NA,NA,0,"part_peak","YES",3.6078431372549,0,0
"475","AEE4FA3930347DF36F2B4D866CFB264E2731AA723CF0B94C4320D19D49E78CBB","control",2023-11-24,NA,NA,0,"part_peak","YES",11.5277777777778,0,0
"476","9CC8D1FFBB18B00AB68FDE4196878007AC9F6354EAE136D6600DC5EBC8224924","control",2023-11-24,NA,NA,0,"part_peak","NO",2.50746268656716,0,0
"477","7876AAE87694FB51C78BFF6EF6083280BFD62355764FACCC489E5DA4D92C68C6","test",2023-11-24,NA,NA,0,"part_peak","YES",8,0,0
"478","8EC22D1DF8C0DFC2B6999137D99DBF863724293E9FBAB96135D092055219E7F1","test",2023-11-24,NA,NA,0,"part_peak","NO",11.9777777777778,0,0
"479","F52A19754807681662064026B3A33E6B078D0C61F90036478D7B3350B095885B","control",2023-11-24,NA,NA,0,"part_peak","YES",5.22857142857143,0,0
"480","6E12370DEF718E1ACAC093ECF56567A812DD7883CFE698268DF3AEF23FF5FE19","test",2023-11-24,NA,NA,0,"part_peak","NO",1,0,0
"481","78D923428038C0FBDBE2B4F18D0DDAA98C3B47914023239750B9A67640C2C8CA","test",2023-11-24,2023-11-24 18:18:00,2023-11-24 18:20:00,11,"part_all","NO",9.81818181818182,1,1
"482","C3C13A537DDAE318A2B25628A7A0409A69443B91A428BF1E9EBE62DE4340B17D","control",2023-11-24,NA,NA,0,"part_all","NO",8.36,0,0
"483","40E8ACA5B345A6C661BC952D8DCDBDA370A1E56BC2DB8109839076A857835B7A","test",2023-11-24,NA,NA,0,"part_peak","YES",37,0,0
"484","A1858A31547936A04E21F4C6CF0465CA282BBC93480B7FFA7987041EA5CC91CE","control",2023-11-24,NA,NA,0,"part_peak","NO",2.35714285714286,0,0
"485","433EF0741602E62D7D122F12017FCE3709C8AC7966D427C3BFE68F26FE931688","control",2023-11-24,NA,NA,0,"part_all","NO",5.46428571428571,0,0
"486","05D2C470B2C8E8EBE7C21425D4052E9020C261E3BC2BACC1AB2576F2E7B3A01B","test",2023-11-24,NA,NA,0,"part_peak","NO",2.18181818181818,0,0
"487","584763A4D3068AE7AD8A55BC3C2D0CE4DAA6E254E763CDDE56C1E0103ED7693A","control",2023-11-24,NA,NA,0,"part_peak","YES",4.21052631578947,0,0
"488","E18D72AFA69C550A9956760A41BF3A00F9E5FA30121068BAB3EECDEF27656251","control",2023-11-24,NA,NA,0,"part_peak","NO",3.76923076923077,0,0
"489","29E6B7E76AA0E54FA769AAE3E995E2774A5C895C62F41084E9F84B1B5A72F740","test",2023-11-24,2023-11-24 18:06:00,2023-11-24 18:07:00,12,"part_all","NO",1.6551724137931,1,1
"490","717106EC861D2485ADCF1D9582C587844C4A52EB0EB855010864A1A71E05211B","test",2023-11-24,2023-11-24 17:11:00,2023-11-24 17:11:00,11,"part_all","NO",1.79310344827586,1,1
"491","1EC6ED2030310B7733B61FD9BBEE64304D0B51CC1AAB82336F2E3081CF785ADB","control",2023-11-24,NA,NA,0,"part_peak","NO",1.76,0,0
"492","AEB8BA7B143B589A17B6D63F65DCAA20668F51D6801E977EBBA8BD9775EDD2DE","control",2023-11-24,2023-11-24 18:19:00,2023-11-24 18:22:00,8,"part_peak","NO",1.75862068965517,1,1
"493","7029C8CE1893D622DE8BC4264F6C9B2BAD3B06FED5B2EC334458D35F5E01EC0B","test",2023-11-24,2023-11-24 18:12:00,2023-11-24 18:13:00,9,"part_all","NO",2.39130434782609,1,1
"494","1A8E4F9066701871406CE561FD71C65792A113A78C9268DC4F10609246201E87","control",2023-11-24,NA,NA,0,"part_peak","NO",8.72727272727273,0,0
"495","3E241C802472CCD1855C51F2F5DADB7575FFDEB9CD95D7899C8A9890791681BF","test",2023-11-24,NA,NA,0,"part_peak","NO",2.20588235294118,0,0
"496","EC04EF025B0489E606F1B2105B60EBF7288693D7B97CE68AF0328FE84F0D0040","test",2023-11-24,NA,NA,0,"part_all","NO",5.6,0,0
"497","4775999A1314AD26083DC1B8B2739EAC95DA2A3BDAE857CF8F0255B8F18B0A49","control",2023-11-24,NA,NA,0,"part_peak","NO",13.65,0,0
"498","AC19BED4FEB1F9C250182DABA06C994ABFB5BFBDCD9760952B510AE8DC7ED5B5","test",2023-11-24,NA,NA,0,"part_peak","YES",23.6363636363636,0,0
"499","20725D2193FACAD563D84C7B155A62451012EDE10029E7681B0D3367478F32E2","test",2023-11-24,NA,NA,0,"part_peak","YES",10,0,0
"500","FC9022B445F7FCD49C61E0022B0AE9DFE6FC2158CDC607049F1E45793976CDA6","control",2023-11-24,NA,NA,0,"part_all","YES",56.3333333333333,0,0
"501","15C5B27F6A75FBE92FB70BBAC8E9D5A15E057647AFB92183F7FC969529724E5A","control",2023-11-24,NA,NA,0,"part_peak","YES",7.88461538461538,0,0
"502","A85D4C781026FEA6C40026A34758672433D42D32317A1A38C676ECAE5B71D78D","control",2023-11-24,NA,NA,0,"part_peak","NO",6.5,0,0
"503","27DD59E39D3352D8AA9F6F32AD85B79E3D161E590052B6CA9BF6586E8FABFFE6","control",2023-11-24,NA,NA,0,"part_all","NO",4.06451612903226,0,0
"504","0DC2F794DB389248EF81816362FD23DB3EF80395F2D2DFF1398A7300F0C7D888","test",2023-11-24,NA,NA,0,"part_peak","YES",13.2923076923077,0,0
"505","2973483DD7847BA9C3AC722ED88A93DD0B498E4D90922FB1B45D3AA1916E558C","control",2023-11-24,NA,NA,0,"part_peak","NO",1.75862068965517,0,0
"506","E1765E935603822CC374D8C18B2E48B2D30343E896E4F32FEABE50582F76B97C","control",2023-11-24,2023-11-24 18:00:00,2023-11-24 19:26:00,4,"part_peak","NO",1.77391304347826,1,1
"507","BB75AF5DF4009AC899EB7F9C4EBE7C9F104DC90998619D059A050E57B0739B38","control",2023-11-24,NA,NA,0,"new_general","YES",1.94736842105263,0,0
"508","1EF96AB865800AD070A61D87D1D816CC519E5407D3A739BFB80AE9DAB28D3A20","test",2023-11-24,NA,NA,0,"part_all","YES",13.7647058823529,0,0
"509","899AF45CB0532CBB62916BE83DC25E0A44D5A51D770BBBB4F54D1427E6713E5D","test",2023-11-24,NA,NA,0,"part_all","NO",1.07692307692308,0,0
"510","14474665C440E607ED227D2B68AFF10B287DF6E5072868CECC2230AC5BD7EEEA","test",2023-11-24,NA,NA,0,"part_peak","NO",1.22222222222222,0,0
"511","55C745CABB23859F87912D00018926E07C45163ADF53BA31A7C5646094681B64","control",2023-11-24,NA,NA,0,"part_peak","NO",1.09677419354839,0,0
"512","0E6609EAF19C0F63D0CDAA47FCC0EE9D4DAEDA189E13833A15695550A973203E","control",2023-11-24,2023-11-24 20:57:00,2023-11-24 20:57:00,20,"part_all","NO",1.87012987012987,1,1
"513","E9C0D868CCD21D4FCD22B267F07BB97F6F8F09714B65DAA7DD5BEF9BD767E81C","control",2023-11-24,NA,NA,0,"part_peak","YES",2.94736842105263,0,0
"514","191BE31DE1FF7AD0602775B765C1C77E286C22C14F1FBA73EAAE93FDFB6C36C7","control",2023-11-24,NA,NA,0,"part_peak","NO",4.56521739130435,0,0
"515","BAD11B26C6572DAE56B0A35B8E8D181C22D25A2E6A4D7A44A01D29F517C12640","control",2023-11-24,NA,NA,0,"part_peak","NO",1.84615384615385,0,0
"516","B9A6D0F8E3E1D4EDDB66D31DC1B9A8E23F17A795706B2B97913E3B8CC14F6A6B","test",2023-11-24,NA,NA,0,"part_peak","YES",4.63218390804598,0,0
"517","CD797B0094345138A2966BD8ECC10B0F3938621B2D9AFEDBC3D6ADA1DD09F05F","control",2023-11-24,NA,NA,0,"part_peak","YES",4.4,0,0
"518","0313FA3171C3C3F7D06FC550062E5AB276EA897C96E08BD3C43F09F33FA0407B","control",2023-11-24,NA,NA,0,"part_peak","YES",25,0,0
"519","5011F9729612F4F2FB8719878F8F78CF48E10EFD3A78A252401604EBB433292D","control",2023-11-24,NA,NA,0,"part_peak","NO",7.48514851485149,0,0
"520","AA58CE3C2DE6224904EEE4C0AAF9035E27A924E2F71CCA3253CA2BCA9DD30DB0","control",2023-11-24,NA,NA,0,"part_peak","NO",4.16666666666667,0,0
"521","3E6C5C2F3EB5937BE41E906ED59C85B86FDA34BD7B7F56C6AF7559DA103A4932","control",2023-11-24,NA,NA,0,"part_peak","YES",26,0,0
"522","B7977DDD5D7A314AB79DD74A11959713BD633B0BB214CFA177B9FFFCEA5E8B70","control",2023-11-24,NA,NA,0,"part_all","YES",31.5714285714286,0,0
"523","802CA5E2FD275EE6A5F13DAA3214E412905D3FA30890498F210C03A87938F1C8","control",2023-11-24,NA,NA,0,"part_peak","YES",8.88888888888889,0,0
"524","26BA67AFD3FB61187B0E0A5EA9A3B05FA81767B1337D03A493A58314951B30AD","test",2023-11-24,NA,NA,0,"part_all","YES",2.07352941176471,0,0
"525","871CCF09B8ED402E41ACA130F9829A1FB65F979D46D7D9A4A72BEED4D03D0AE0","control",2023-11-24,NA,NA,0,"part_peak","YES",6.4,0,0
"526","7E1681C35C62C2760E6AEDC86A816C183786A78858B7363B914833256B40B28B","test",2023-11-24,NA,NA,0,"part_all","YES",36.1864406779661,0,0
"527","420F90F1F6B36370EAB6078540ADA3CBE4A6573639A2B07EC907DA83A8BB568F","test",2023-11-24,NA,NA,0,"part_peak","YES",17.0434782608696,0,0
"528","AAF3C72CFC826F62B9EB3C63145003531C4546DD4402A1621C07E5694C855D58","control",2023-11-24,NA,NA,0,"part_peak","NO",1.25,0,0
"529","420A407C0E9EABFDC57E0EA2BC8D1A88FC95F51E1D5E942CEBB62CB27D509F77","control",2023-11-24,NA,NA,0,"part_all","YES",5.29411764705882,0,0
"530","6C47DCED6FB5D454B8926D603D82F83113F5EECE4232DC3624285DC5580C479B","test",2023-11-24,NA,NA,0,"part_all","NO",9.34426229508197,0,0
"531","56954F4675E6DEF11FE70554211C9D4371906ABD61E13140C31DBDDAE9B0337F","control",2023-11-24,NA,NA,0,"part_peak","NO",2.08510638297872,0,0
"532","FB7120FB3BB63C0C04959F4333F171459AB3ABED64606DF03B918C889C003106","control",2023-11-24,2023-11-24 17:28:00,2023-11-24 17:30:00,26,"part_all","NO",2.72727272727273,1,1
"533","BE056F4ED0E56D49DB3F6A20AF5E35D0DBFFB456C82A197264E2D693229BE0ED","test",2023-11-24,NA,NA,0,"part_peak","YES",16.6666666666667,0,0
"534","95F209776F5C5E0EE6346EBB03ABFB65AFA83E1B9C142A05580235C8D1EF808E","test",2023-11-24,NA,NA,0,"part_peak","YES",22.0845070422535,0,0
"535","404945874D4D82CC5EC2E10F4CD32662CEAA1F6FE3208692A10F43FF2B3BBFC8","control",2023-11-24,NA,NA,0,"part_all","YES",9.26829268292683,0,0
"536","4285460EAA92A0C8BB24AE8ED42692C679DA03DF079D6792277E74992DA5073B","test",2023-11-24,NA,NA,0,"part_peak","YES",4.57894736842105,0,0
"537","5000AF6BC7FE93B124948C57A70C2C79B83E69D4BAD8E6DACBA1E9F54D2447AC","test",2023-11-24,NA,NA,0,"part_all","NO",1.24590163934426,0,0
"538","5F8F6DA0D04B6488E401FFB5D837F27D645C04E972D7D88E8A5AF677D1F15D9F","test",2023-11-24,NA,NA,0,"part_all","NO",1.10679611650485,0,0
"539","4FB0531632C769397BEA8ABF1E84D0A34E11A3643F0999ED61B3271E32B7347A","control",2023-11-24,2023-11-24 19:03:00,2023-11-24 19:28:00,2,"part_all","NO",1.71428571428571,1,1
"540","BCCEB43B926FF174E7D2AB1B8D2FB3497E9CE3377E02510C60B5D7D7722B747A","control",2023-11-24,NA,NA,0,"part_peak","NO",2.63888888888889,0,0
"541","0D907C7F23DBC0A000AFC6DBE2C39D5A1909182D668230BE673E6F8E2B48C35D","test",2023-11-24,2023-11-24 17:52:00,2023-11-24 17:53:00,25,"part_all","YES",39.2857142857143,1,1
"542","403D3F4B37CE01A6B764681BB97574EF63C36C2225DB23FFC77EAA9C05FBE8E5","control",2023-11-24,NA,NA,0,"part_peak","YES",22,0,0
"543","6C1469E7F06D17AECC2DB5241F91FFD9314E057BF67320F5434C9E6945D33E62","control",2023-11-24,2023-11-24 17:30:00,NA,0,"part_peak","NO",1.18181818181818,1,0
"544","8E870604E3CC4D5FC8D7243AAEC59B6950AAA2DF590098819E1D7EE38E58CAC4","control",2023-11-24,NA,NA,0,"part_peak","NO",2.31111111111111,0,0
"545","FB552C6DFD0F7470AE83C12B3EBAC15211CE8A474C952C2A9DC279421FB9A975","control",2023-11-24,NA,NA,0,"part_all","NO",1.74468085106383,0,0
"546","CF90B28F9D7A5088F55CC93E9CA1F458355F5ADFD82BB53AD4AF133EBF9C0298","control",2023-11-24,NA,NA,0,"part_peak","YES",13.0232558139535,0,0
"547","FB592DB30AD33054E7B889062EC0A8E17B83652538A4EDF93B64E85DE585B6C0","test",2023-11-24,NA,NA,0,"part_peak","YES",1.47916666666667,0,0
"548","C427F26AD6D7E9489955DC7EC8AD050D7D10F8BCC57A0AEC871FAD31C77C08DB","control",2023-11-24,NA,NA,0,"part_peak","NO",1.5,0,0
"549","0BD016F03D46BFB292F50B24E5662320264124059C726DC4FA27EF2D5DE8BD6C","control",2023-11-24,NA,NA,0,"part_peak","YES",19.8,0,0
"550","2BE158DBA10B2DE9CF3C869EC09F418348D6EA16E4BEB6AF2E4D544C2C1D535E","test",2023-11-24,NA,NA,0,"part_all","NO",9.04347826086956,0,0
"551","90DF9DBE30DFA0001B3E836CAD7DE2E2AF0089020900D418F82C0BE48BE1F98A","control",2023-11-24,NA,NA,0,"part_peak","NO",4.10714285714286,0,0
"552","0C97EF0194851FE9AAAFBC9C4FA9F267B84320A044BD455671C6E97CE18D8959","test",2023-11-24,NA,NA,0,"part_peak","YES",10.0434782608696,0,0
"553","25E2680C6751C393409464778E335CC2523618E575CF538285F1650472F82D9A","control",2023-11-24,NA,NA,0,"part_all","YES",20.3048780487805,0,0
"554","343A590C0B0D12E9D12275457BB694DE31DE93EAEAE959F976BF5F990AB61766","test",2023-11-24,NA,NA,0,"part_peak","YES",35.5,0,0
"555","B317FE8AEF40C2ECCBB272A5CEB80FA2A34D8DE260271AAD1667925A6D36BE69","test",2023-11-24,NA,NA,0,"part_all","YES",25.6666666666667,0,0
"556","85AEB6BC95361C83BB93CFDBB1B471C55AF28C5973AAF58A5113354B86A5004C","control",2023-11-24,2023-11-24 20:23:00,NA,0,"part_peak","NO",1.86792452830189,1,0
"557","314C7B2BC81F08CABCD0EF38E403386E6DEF225B413A091A0BFB904640656FA9","test",2023-11-24,NA,NA,0,"part_all","YES",22.530612244898,0,0
"558","DAE6020ABD54D3F67DBFFA47FCD477208160B6896CDF1D5A9FE7929728131DB6","control",2023-11-24,NA,NA,0,"part_peak","YES",9.11764705882353,0,0
"559","8AE9860F3DC2F0DFB29C30CB70E40197A76DA29C2F0C4A005F093B4F3DC80542","test",2023-11-24,2023-11-24 12:11:00,NA,0,"part_peak","YES",23.1538461538462,1,0
"560","70018C76ED29E617D4FE936B78109383E8C4D11865EF24E6B3F87CED6B3C8B1C","test",2023-11-24,NA,NA,0,"part_peak","YES",31.6666666666667,0,0
"561","9747FABAF27E8EC0A191D0E4D640EC97EAF01658CC4778ACF8DFC54072CBCC3C","test",2023-11-24,NA,NA,0,"part_peak","NO",1.14545454545455,0,0
"562","0662B8977165AA0FA5DE257B88C170E5524456A049819612D9F08F1CEF7F4AEC","control",2023-11-24,NA,NA,0,"part_peak","YES",13.0909090909091,0,0
"563","98C6CE177D54A3BC74C40448F478B393E3A33B90F768683895CD041F8A1BBDC5","control",2023-11-24,NA,NA,0,"part_all","YES",13.25,0,0
"564","9E33162D07F9CDCA83272622836970D5D0369E92E989A79357F22CA2105F6C07","test",2023-11-24,NA,NA,0,"part_peak","YES",11.25,0,0
"565","CD200816F862F14F4EEA2B3FD9FA86BF3758CE150363318012A4A0CCCE845BBD","test",2023-11-24,NA,NA,0,"part_peak","YES",20.7272727272727,0,0
"566","64EAD84117E7A4930FF8059D971290E49696C84768F0E127C7B99DC9C591CF1A","test",2023-11-24,NA,NA,0,"part_all","NO",12.0204081632653,0,0
"567","A3C0A1D623D3D7385AC3B25202280216CC671F4EAB3BFE62CEA289899946D4E7","test",2023-11-24,NA,NA,0,"part_all","YES",6.83783783783784,0,0
"568","9FBA4D6C7E4ADB85C4F9AAAF993869751CF7F2A151A1193B72F157C0FC73378F","control",2023-11-24,NA,NA,0,"part_peak","YES",11.5555555555556,0,0
"569","AC14E79CF24762B10EBF0FE964FBE5242F4C4207333EB2667E63D978012BFA36","test",2023-11-24,NA,NA,0,"part_all","YES",35.5,0,0
"570","E802841DBC12D368F13BC6130FD220AF7B53D2A7422CA6AFBF95653EBA78F474","test",2023-11-24,NA,NA,0,"part_peak","NO",1.54054054054054,0,0
"571","5A65FBC36087B77D61B3CEDE77CA2A0064720664FD2A5290138C6B802DA38E64","test",2023-11-24,NA,NA,0,"part_peak","NO",2.2,0,0
"572","04DA78A2E2FF6ED217262DFF529FFC19A3A48F344161DD4E5ABB4538F0ED9D23","control",2023-11-24,NA,NA,0,"part_peak","YES",28.6666666666667,0,0
"573","588AFBA673D98311C043A997660E76F1C8F48073B0F6C09346F6F95A322EBD03","control",2023-11-24,NA,NA,0,"part_peak","NO",4.18604651162791,0,0
"574","A306BFA55B9C5CE49ECA587D7A0E9439036A72FB3B3452386CA2C894F18D659D","test",2023-11-24,NA,NA,0,"part_peak","YES",4.1,0,0
"575","2596513CCBD8C2C3AADB553AE85014327E4C686626213D5D75409F20D93E5B3F","control",2023-11-24,NA,NA,0,"part_peak","YES",16.25,0,0
"576","443A02EBD59991A10E95500B420688909522D3639C9CC4FB58B8C551B5B10BBD","control",2023-11-24,NA,NA,0,"part_all","NO",9,0,0
"577","9A9E032BF19F65FF9CF7E2B9F875DF92B7455B5931B08AA04ECFA576207E4AEA","test",2023-11-24,NA,NA,0,"part_peak","YES",16.5,0,0
"578","CA46171104A2993ECFA3E217E898BAF375C594CAA991EEA704E03434EA39C412","test",2023-11-24,NA,NA,0,"part_peak","NO",1.25641025641026,0,0
"579","2C3C2476EF081E64686BCB2EEB622674A5D7D1A7E7EFDF7939AFB4FB297908DF","control",2023-11-24,NA,NA,0,"part_peak","NO",5.17241379310345,0,0
"580","DAE4B6D6B5C4B0C0554A2E800F876CF4D89B30285479CD6E01AC563479B9F8F4","test",2023-11-24,NA,NA,0,"part_peak","NO",9.375,0,0
"581","96894603037589CE35DF455E88EC668E8F19AFFAE9758616BBC380A268E87095","control",2023-11-24,NA,NA,0,"part_peak","YES",25.5294117647059,0,0
"582","5380E9A36AF060F7A7079E568C3A379D6D64A440CEFC158A6E3DFDED6B2F384B","test",2023-11-24,2023-11-24 16:55:00,NA,0,"part_all","YES",21.8181818181818,1,0
"583","5EAE6B8931C314D09461BF60E93ED3E76713222B2B7A4614E888C838F1609557","test",2023-11-24,NA,NA,0,"part_all","YES",1.86666666666667,0,0
"584","ED42A527E152EBF631ED8AC027FE76FD7C12218134CF64D3F3D54BCD6F4B3A44","control",2023-11-24,NA,NA,0,"part_peak","NO",3.57446808510638,0,0
"585","7148E49B5A7F6954FEE13EFBB4268CE763CFFD84778D240EF0E10C8A528FCA8A","control",2023-11-24,NA,NA,0,"part_all","YES",35.1764705882353,0,0
"586","2A2A2A21B2CF6B3B2A556227DA2B9A1694A8EB5D6C57D9B702FDDC95C6194310","test",2023-11-24,2023-11-24 19:41:00,2023-11-24 19:45:00,4,"part_peak","NO",2.03448275862069,1,1
"587","EAB9EB6879C144E4FAB6FF12096625FFEE57D4169BD411248386C092F20F0D9C","test",2023-11-24,NA,NA,0,"part_all","NO",1.09345794392523,0,0
"588","6FE306FFA6ECFA389B765D43C951140187F93D8F8F74D564468A6EC4BB3CE0D8","control",2023-11-24,NA,NA,0,"part_peak","YES",36.3880597014925,0,0
"589","AC60C0A28162F47182A045B9DB4A46BE9F50814E7CA5F1BA8F6DCB33A6011065","control",2023-11-24,NA,NA,0,"part_peak","YES",19.5833333333333,0,0
"590","766B9B1B035526BA59DFB4A209DBE8547B39B37CAC12CED5403E90EE733EE074","test",2023-11-24,NA,NA,0,"part_peak","NO",3.08333333333333,0,0
